INDEX,YEAR,WEEK No. (1-52),DATE,MONTH,.DBT1,.WBT1,.DBT2,.WBT2,Max temperature ,Minimum Temperature,Grass Minimum temp ,Soil Temp MP1,Soil Temp MP2,Soil Temp MP3,Soil Temp MP4,Soil Temp MP5,Soil Temp MP6,Vapour pressure for hour-1,vapour pressure for hour-2,Relative Humidity for hour-1,Relative Humidity for hour2,Mean Wind Speed,Wind Direction for hour-1,Wind Direction for hour-2,.SSH,Rain in past (MM),,,,
42132,2017,34,26,8,28.0,25.0,36.4,27.4,36.4,25.5,,30.4,31.9,32.9,36.4,34.9,33.4,21.9,21.9,77,48,7.2,25,25,10.2,0.0,,,,
42132,2017,35,27,8,27.4,25.2,36.8,27.0,37.4,25.2,,30.4,32.4,33.4,36.9,35.9,34.9,22.7,20.7,83,44,7.6,25,25,10.4,0.0,,,,
42132,2017,35,28,8,28.0,26.0,29.6,27.0,37.4,26.7,,27.9,31.9,33.4,36.4,35.9,34.9,24.0,25.2,85,81,5.1,29,11,10.4,0.5,,,,
42132,2017,35,29,8,28.2,27.0,37.0,28.2,36.9,26.0,,28.9,30.4,31.4,36.4,35.9,34.9,26.0,23.3,91,49,3.7,27,27,7.5,7.5,,,,
42132,2017,35,30,8,30.2,25.2,36.2,27.0,37.6,26.5,,30.2,31.6,32.2,36.6,36.0,35.0,21.0,21.1,65,47,4.6,29,27,10.1,0.0,,,,
42132,2017,35,31,8,27.6,24.8,36.4,27.4,37.1,25.1,,29.9,31.9,32.6,36.4,35.9,32.4,21.8,21.9,79,48,7.3,29,25,10.0,0.0,,,,
42132,2017,35,1,9,27.4,23.8,36.4,26.4,36.9,24.0,,29.4,31.4,32.4,36.4,35.9,32.4,19.9,19.7,73,43,7.1,29,29,9.8,0.0,,,,
42132,2017,35,2,9,26.0,23.0,36.0,25.6,36.9,24.0,,29.4,31.4,32.4,36.2,35.4,32.4,19.3,18.2,76,41,7.9,27,25,8.6,0.0,,,,
42132,2017,36,3,9,25.0,22.0,36.0,26.0,36.4,23.0,,28.9,30.9,31.6,36.4,35.4,33.9,18.0,19.1,76,43,7.4,25,29,8.3,0.0,,,,
42132,2017,36,4,9,26.0,22.0,37.0,23.4,36.4,22.0,,28.9,30.4,32.9,37.9,35.9,33.4,17.4,13.3,69,28,5.4,25,25,9.2,0.0,,,,
42132,2017,36,5,9,26.2,22.2,37.0,24.4,37.4,22.5,,28.4,30.0,31.6,36.6,35.8,33.4,17.6,15.2,69,32,5.9,27,29,10.2,0.0,,,,
42132,2017,36,6,9,25.6,22.8,36.2,24.4,37.2,22.4,,28.4,30.2,31.4,36.0,35.8,33.0,19.1,15.7,78,35,4.3,29,29,10.5,0.0,,,,
42132,2017,36,7,9,26.0,22.4,36.4,24.4,36.6,23.0,,28.9,30.4,31.4,39.4,37.4,33.9,18.1,15.6,72,34,4.5,29,29,10.2,0.0,,,,
42132,2017,36,8,9,26.4,23.2,36.6,25.6,36.9,23.0,,28.9,30.9,31.6,38.9,36.4,33.9,19.4,17.9,75,39,4.7,29,29,10.4,0.0,,,,
42132,2017,36,9,9,26.0,23.0,37.0,24.4,36.6,22.0,,28.9,30.4,31.4,39.4,36.4,33.9,19.3,15.2,76,32,5.4,29,34,10.4,0.0,,,,
42132,2017,37,10,9,26.0,21.8,37.8,25.0,37.0,22.0,,28.4,30.4,31.4,39.4,36.4,33.9,17.0,15.9,67,32,4.8,20,32,10.4,0.0,,,,
42132,2017,37,11,9,25.4,22.4,37.4,25.0,37.8,22.0,,28.4,30.4,31.4,39.4,36.6,33.4,18.5,16.2,76,34,4.0,25,2,9.9,0.0,,,,
42132,2017,37,12,9,26.2,22.8,36.6,26.0,37.4,22.3,,28.6,30.4,31.4,39.2,36.6,33.4,18.8,18.7,73,41,4.1,36,5,10.4,0.0,,,,
42132,2017,37,13,9,28.4,24.2,38.2,25.4,37.8,22.4,,29.4,31.0,32.0,39.4,36.6,33.4,20.1,16.5,69,33,4.3,16,14,10.0,0.0,,,,
42132,2017,37,14,9,28.0,24.4,37.2,25.0,38.6,24.2,,29.0,30.4,32.0,38.4,36.4,33.4,20.7,16.3,73,34,3.7,32,29,9.4,0.0,,,,
42132,2017,37,15,9,28.0,24.8,38.0,26.4,37.9,24.5,,29.9,31.4,32.4,39.4,36.6,33.4,21.5,18.7,76,38,5.0,14,14,9.5,0.0,,,,
42132,2017,37,16,9,28.8,26.2,37.4,26.0,38.9,26.0,,30.4,31.9,33.4,40.4,36.9,33.9,23.9,18.2,80,38,5.0,11,11,9.1,0.0,,,,
42132,2017,38,17,9,25.0,22.0,37.0,25.4,38.4,21.9,,28.9,30.9,31.9,35.9,34.9,33.9,18.0,17.2,76,37,5.9,7,7,9.0,0.0,,,,
42132,2017,38,18,9,27.4,23.2,34.0,27.0,37.4,23.0,,28.9,30.4,31.4,36.6,34.9,29.9,18.8,22.5,68,56,4.8,9,11,9.8,0.0,,,,
42132,2017,38,19,9,25.4,25.4,28.4,27.4,34.4,24.5,,28.4,30.4,30.9,30.4,29.9,29.4,24.4,26.8,100,92,6.5,2,2,3.4,3.0,,,,
42132,2017,38,20,9,27.8,26.0,26.2,24.0,28.8,25.2,,26.6,27.6,28.4,30.4,29.6,28.4,24.1,21.1,86,82,5.8,11,2,0.5,4.9,,,,
42132,2017,38,21,9,24.8,24.0,27.0,26.0,32.8,23.0,,25.9,27.4,28.4,32.9,31.4,29.9,21.9,24.6,93,92,9.6,7,0,5.4,0.0,,,,
42132,2017,38,22,9,26.2,25.0,34.0,27.0,31.2,25.0,,26.4,27.4,28.4,33.4,31.4,29.9,23.1,22.5,90,56,8.0,14,18,2.5,1.5,,,,
42132,2017,38,23,9,23.6,23.2,32.8,25.2,34.0,21.5,,25.4,27.0,28.2,33.3,31.2,29.9,21.1,19.4,96,52,10.8,20,29,2.3,0.0,,,,
42132,2017,39,24,9,23.8,22.2,33.4,28.0,33.5,22.0,,26.4,27.9,28.4,34.9,33.4,31.9,19.1,25.1,86,65,6.5,29,29,8.5,0.0,,,,
42132,2017,39,25,9,23.6,19.6,34.2,23.4,33.4,20.5,,25.6,27.4,28.0,37.2,34.6,31.0,14.7,15.0,67,37,6.3,29,29,9.7,0.0,,,,
42132,2017,39,26,9,25.0,22.4,34.4,24.0,34.4,21.3,,26.4,28.4,29.4,36.9,34.9,32.4,18.7,16.0,79,39,4.9,25,29,9.3,0.0,,,,
42132,2017,39,27,9,25.8,20.0,34.4,24.0,34.9,21.8,,27.0,29.0,30.0,37.2,34.6,31.2,14.0,16.0,56,39,6.8,2,5,9.7,2.2,,,,
42132,2017,39,28,9,24.0,22.0,33.8,25.0,35.2,20.5,,24.4,26.4,27.9,35.4,32.4,29.9,18.6,18.4,83,46,3.9,0,27,6.6,8.2,,,,
42132,2017,39,29,9,23.4,22.4,33.4,24.4,33.9,20.5,,24.4,26.4,28.4,36.9,32.9,29.9,19.7,17.4,91,45,2.7,0,2,9.8,0.0,,,,
42132,2017,39,30,9,21.2,20.4,34.4,23.4,33.6,18.5,,23.9,26.4,28.1,36.4,33.9,29.9,17.5,14.9,93,36,3.8,34,7,9.8,0.0,,,,
42132,2017,40,1,10,21.4,20.4,35.2,23.0,34.6,18.2,,23.6,26.4,27.6,36.9,32.9,29.9,17.4,13.6,91,32,3.6,27,2,10.0,0.0,,,,
42132,2017,40,2,10,21.4,20.4,35.2,22.6,35.4,18.5,,24.0,26.4,27.6,37.0,33.0,30.0,17.4,12.9,91,30,3.3,36,36,9.9,0.0,,,,
42132,2017,40,3,10,23.0,20.6,37.2,23.0,35.8,19.0,,24.9,26.9,28.4,36.9,33.4,30.4,16.8,12.4,79,26,2.8,0,29,10.0,0.0,,,,
42132,2017,40,4,10,24.0,21.0,37.4,22.2,37.2,19.4,,25.2,27.0,28.4,37.2,33.6,30.6,16.8,10.8,75,22,3.7,34,29,9.9,0.0,,,,
42132,2017,40,5,10,25.0,20.0,37.0,24.0,38.2,19.5,,25.4,27.4,28.9,37.4,34.4,30.6,14.5,14.4,61,31,4.1,0,36,10.0,0.0,,,,
42132,2017,40,6,10,24.0,22.4,36.0,24.0,37.4,20.3,,26.4,27.9,29.2,36.4,33.9,30.9,19.4,15.0,86,34,2.4,0,34,9.2,0.0,,,,
42132,2017,40,7,10,23.0,22.0,36.0,25.0,37.4,20.0,,25.9,27.6,28.9,35.9,34.9,30.2,19.2,17.0,91,38,4.0,0,36,8.9,0.0,,,,
42132,2017,41,8,10,23.0,21.0,36.0,24.4,36.0,19.5,,26.6,27.4,29.4,35.9,33.4,30.4,17.4,15.8,83,35,1.8,0,32,8.7,0.0,,,,
42132,2017,41,9,10,22.0,18.4,37.2,21.4,36.2,18.5,,24.9,26.9,28.4,35.9,32.9,30.4,13.7,9.5,69,20,3.1,0,29,10.0,0.0,,,,
42132,2017,41,10,10,23.0,17.8,37.2,21.4,37.2,18.4,,24.6,26.4,28.0,36.0,33.0,30.0,12.1,9.5,58,20,3.9,32,29,9.9,0.0,,,,
42132,2017,41,11,10,24.0,18.4,37.4,22.0,37.4,18.6,,25.0,26.6,28.0,35.6,32.4,30.0,12.5,10.4,56,22,6.1,29,29,9.6,0.0,,,,
42132,2017,41,12,10,24.6,19.4,35.8,24.8,37.4,20.0,,25.4,26.9,27.9,35.4,32.4,29.9,13.7,16.7,59,38,6.1,23,29,9.5,0.0,,,,
42132,2017,41,13,10,24.8,20.6,36.0,23.6,36.0,21.5,,26.4,27.2,28.4,36.6,33.2,30.6,15.7,14.3,67,32,5.1,14,29,8.6,0.0,,,,
42132,2017,41,14,10,25.0,22.8,35.8,23.4,36.9,24.0,,27.4,28.9,29.4,36.9,33.9,31.4,19.5,14.0,82,32,6.3,16,2,9.0,0.0,,,,
42132,2017,42,15,10,21.8,20.0,33.4,24.0,36.4,19.5,,25.4,27.4,28.9,34.9,32.4,29.9,16.5,16.6,84,43,6.2,11,29,7.7,0.0,,,,
42132,2017,42,16,10,22.0,21.0,35.0,23.0,33.9,19.3,,25.4,27.4,28.4,35.4,32.4,29.9,18.1,13.7,91,33,3.4,0,34,8.7,0.0,,,,
42132,2017,42,17,10,22.0,20.6,34.4,23.4,35.4,19.5,,25.9,27.4,28.9,34.9,32.4,29.9,17.4,14.9,87,36,3.2,0,7,8.2,0.0,,,,
42132,2017,42,18,10,22.4,21.0,34.4,23.4,34.8,20.0,,25.4,27.1,28.4,35.0,32.6,29.9,17.8,14.9,88,36,3.5,0,7,7.7,0.0,,,,
42132,2017,42,19,10,25.0,21.0,35.6,22.0,34.8,22.5,,26.4,27.4,28.4,34.4,31.9,29.9,16.2,11.5,68,26,4.4,14,25,7.1,0.0,,,,
42132,2017,42,20,10,23.0,21.2,34.0,22.0,36.9,21.8,,25.9,27.9,28.9,34.4,31.9,29.4,17.8,12.5,84,31,4.0,0,11,6.6,0.0,,,,
42132,2017,42,21,10,20.0,19.0,32.0,19.6,,18.0,,24.9,26.4,27.9,33.9,31.4,28.9,15.9,9.6,90,27,2.8,0,29,8.2,0.0,,,,
42132,2017,43,22,10,18.6,17.0,32.0,19.6,32.6,16.9,,22.2,24.4,26.2,34.0,33.9,29.0,13.6,9.6,84,27,2.4,25,29,8.8,0.0,,,,
42132,2017,43,23,10,18.0,15.0,32.8,19.4,33.0,13.5,,21.9,24.4,25.9,32.4,29.4,27.4,11.0,8.7,71,23,2.2,20,32,9.7,0.0,,,,
42132,2017,43,24,10,18.0,16.4,33.0,20.4,32.8,16.0,,22.9,24.4,25.9,33.1,29.9,27.4,13.0,10.3,84,27,2.6,0,34,8.7,0.0,,,,
42132,2017,43,25,10,22.0,17.0,33.0,20.4,33.9,20.0,,24.0,25.2,26.2,33.1,30.0,27.4,11.5,10.3,58,27,5.4,14,34,8.6,0.0,,,,
42132,2017,43,26,10,18.4,17.4,29.4,21.0,33.8,17.7,,23.9,24.9,26.4,28.9,26.4,24.9,14.3,13.5,90,44,9.9,5,11,6.6,0.0,,,,
42132,2017,43,27,10,18.8,18.0,29.6,20.8,30.4,17.5,,22.9,24.9,25.9,29.2,26.4,25.1,15.0,13.1,92,42,6.5,0,25,7.8,6.5,,,,
42132,2017,43,28,10,17.2,15.4,22.0,16.2,29.6,15.0,,19.9,22.9,24.4,23.9,23.4,22.9,12.0,10.3,82,52,4.7,25,9,8.3,0.5,,,,
42132,2017,44,29,10,13.0,12.6,26.4,18.4,23.0,11.3,,16.9,21.9,21.9,28.4,25.4,23.9,10.7,11.0,95,43,4.3,25,7,3.5,0.0,,,,
42132,2017,44,30,10,17.8,16.0,28.4,19.2,26.9,15.1,,19.4,20.9,23.4,29.9,26.6,24.4,12.6,11.1,82,38,2.3,0,2,8.4,0.0,,,,
42132,2017,44,31,10,15.0,14.6,28.4,19.0,28.4,13.5,,19.4,20.9,23.4,28.4,25.6,24.4,12.2,10.8,96,37,1.8,0,7,7.9,0.0,,,,
42132,2017,44,1,11,15.0,14.6,29.0,20.0,28.4,13.8,,19.2,21.0,23.2,28.6,25.8,24.6,12.2,12.1,96,40,2.0,0,7,6.5,0.0,,,,
42132,2017,44,2,11,16.6,16.0,29.6,20.0,29.2,15.5,,19.9,22.2,23.4,28.9,25.9,24.4,13.3,11.7,94,38,1.1,0,11,4.1,0.0,,,,
42132,2017,44,3,11,17.0,16.4,30.0,20.6,29.9,15.9,,20.9,22.6,23.4,28.4,25.9,24.4,13.6,12.5,94,39,2.6,0,2,2.9,0.0,,,,
42132,2017,44,4,11,16.4,16.2,32.2,21.0,30.0,14.5,,19.4,21.4,23.4,29.4,25.9,24.4,13.7,11.8,98,33,1.8,0,29,0.9,0.0,,,,
42132,2017,45,5,11,20.0,19.0,26.4,21.4,32.4,18.5,,21.4,23.4,24.2,26.4,24.9,24.4,15.9,16.1,90,62,6.1,16,16,5.1,2.9,,,,
42132,2017,45,6,11,16.2,16.2,23.2,20.0,26.4,14.0,,19.9,21.4,22.4,25.4,23.9,22.9,13.8,15.6,100,73,6.6,25,34,6.4,0.0,,,,
42132,2017,45,7,11,16.2,16.2,26.4,19.4,23.8,14.8,,20.0,21.4,22.0,27.4,24.9,23.4,13.8,12.6,100,49,2.5,23,7,2.0,0.0,,,,
42132,2017,45,8,11,19.2,18.4,26.4,19.4,26.4,17.0,,20.4,21.4,22.4,27.8,27.6,23.6,15.4,12.6,92,49,2.4,34,34,4.1,0.0,,,,
42132,2017,45,9,11,17.6,17.2,28.0,20.0,27.6,15.7,,19.9,21.4,22.4,27.4,25.4,23.9,14.5,12.7,96,45,2.8,2,9,2.5,0.0,,,,
42132,2017,45,10,11,17.4,16.4,27.4,19.4,28.0,15.5,,19.4,21.4,22.6,26.4,24.4,23.4,13.4,12.0,90,44,3.3,5,7,5.1,0.0,,,,
42132,2017,45,11,11,15.0,14.2,28.2,19.0,27.4,12.7,,17.4,19.6,21.2,27.6,24.6,22.6,11.7,10.9,91,38,3.0,27,29,0.0,0.0,,,,
42132,2017,46,12,11,15.0,14.0,27.8,19.0,28.6,12.5,,18.0,19.8,21.2,27.2,24.4,22.6,11.4,11.1,89,40,2.8,29,29,7.3,0.0,,,,
42132,2017,46,13,11,14.4,14.0,29.4,20.0,28.4,13.5,,18.4,20.4,21.9,28.2,25.4,22.6,11.8,11.8,95,38,2.3,0,29,7.8,0.0,,,,
42132,2017,46,14,11,16.8,16.0,27.8,20.2,29.8,15.0,,19.4,21.0,21.9,28.0,25.6,23.6,13.2,13.1,92,47,2.4,27,29,7.3,0.0,,,,
42132,2017,46,15,11,16.0,15.0,29.4,19.4,29.0,13.6,,18.8,20.4,22.0,30.0,25.4,23.4,12.2,10.8,89,35,2.7,14,5,6.4,0.0,,,,
42132,2017,46,16,11,17.2,15.0,29.2,18.0,30.2,16.1,,19.7,21.4,22.4,28.4,25.6,23.7,11.5,8.7,78,29,3.4,0,29,5.8,0.0,,,,
42132,2017,46,17,11,13.0,11.4,28.0,17.8,29.4,10.0,,16.4,18.9,20.4,27.4,24.9,22.7,9.2,9.1,81,32,2.7,29,29,8.5,0.0,,,,
42132,2017,46,18,11,12.8,10.8,27.0,17.2,28.0,9.0,,15.9,18.4,20.4,26.4,23.9,21.9,8.5,8.8,77,33,2.6,0,32,9.1,0.0,,,,
42132,2017,47,19,11,12.8,10.8,27.4,17.8,27.6,9.2,,16.0,18.0,19.8,26.0,23.2,21.2,8.5,9.5,77,35,1.8,29,2,8.4,0.0,,,,
42132,2017,47,20,11,11.6,11.0,27.0,17.8,27.8,8.8,,15.4,17.9,19.9,25.9,22.9,21.4,9.5,9.7,93,36,1.0,0,5,8.3,0.0,,,,
42132,2017,47,21,11,12.8,12.0,28.0,18.4,28.0,9.0,,15.4,17.4,19.4,25.4,22.9,20.9,10.0,10.0,91,35,0.8,0,29,7.9,0.0,,,,
42132,2017,47,22,11,12.8,12.0,26.8,17.8,28.0,8.2,,15.2,17.4,19.2,25.4,23.0,20.9,10.0,9.8,91,37,1.0,5,29,7.8,0.0,,,,
42132,2017,47,23,11,10.4,10.2,27.4,18.0,27.9,9.0,,15.4,17.4,18.9,25.4,22.4,20.4,9.2,9.8,97,36,1.0,7,14,7.8,0.0,,,,
42132,2017,47,24,11,11.2,11.0,26.4,17.4,27.9,9.5,,15.6,17.9,19.4,24.4,22.1,20.4,9.7,9.4,97,37,1.1,0,2,6.4,0.0,,,,
42132,2017,47,25,11,12.2,11.2,26.4,17.4,26.6,9.5,,14.8,16.8,18.6,24.4,22.0,20.4,9.4,9.4,88,37,1.5,0,2,7.3,0.0,,,,
42132,2017,48,26,11,13.2,11.4,26.0,17.0,26.9,10.3,,15.6,17.4,19.4,22.4,21.4,20.4,9.0,9.1,79,36,1.7,16,20,7.4,0.0,,,,
42132,2017,48,27,11,9.2,9.0,25.0,16.0,26.4,6.9,,13.9,16.4,18.2,22.4,20.6,19.4,8.5,8.2,97,34,4.4,29,29,4.2,0.0,,,,
42132,2017,48,28,11,11.4,11.0,24.0,19.2,25.0,9.9,,15.4,16.9,18.4,20.4,19.9,19.4,9.6,13.8,95,61,2.6,0,7,7.9,0.0,,,,
42132,2017,48,29,11,15.2,15.0,23.4,18.8,24.0,13.8,,16.4,17.6,18.8,21.0,20.0,19.6,12.7,13.5,98,62,4.3,7,7,0.0,0.0,,,,
42132,2017,48,30,11,9.4,9.4,25.2,18.2,23.8,7.4,,14.9,16.6,18.4,23.9,20.9,19.4,8.8,11.4,100,47,2.1,0,29,0.1,0.0,,,,
42132,2017,48,1,12,11.2,11.2,25.0,18.2,25.9,9.7,4.0,14.4,16.4,18.4,22.9,20.6,19.4,10.0,11.6,100,49,1.2,0,36,6.4,0.0,,,,
42132,2017,48,2,12,10.2,10.0,23.4,18.6,25.0,8.5,2.5,14.4,16.4,18.4,21.4,20.4,19.4,9.1,13.2,97,61,1.2,0,34,3.5,0.0,,,,
42132,2017,49,3,12,9.2,9.2,23.8,18.0,23.9,7.5,2.2,13.9,15.4,17.4,21.4,19.9,18.6,8.7,12.0,100,54,1.0,0,34,4.3,0.0,,,,
42132,2017,49,4,12,9.0,9.0,25.0,18.0,23.8,7.0,1.7,13.9,14.9,16.9,23.4,20.4,18.6,8.6,11.2,100,47,2.8,0,34,4.5,0.0,,,,
42132,2017,49,5,12,10.0,10.0,28.4,18.2,25.2,8.5,3.1,13.4,14.9,17.4,23.9,20.4,18.6,9.2,9.5,100,33,1.7,0,25,7.4,0.0,,,,
42132,2017,49,6,12,9.4,9.0,25.4,18.4,28.4,8.0,2.7,13.4,15.2,17.0,23.6,20.4,18.6,8.4,11.6,95,48,1.4,0,14,7.1,0.0,,,,
42132,2017,49,7,12,12.8,12.8,24.0,18.6,26.6,11.7,7.2,15.9,16.9,18.4,23.4,20.4,19.1,11.1,12.8,100,57,4.2,11,11,7.2,0.0,,,,
42132,2017,49,8,12,10.2,10.2,24.4,18.6,25.5,7.5,6.4,15.2,16.4,17.6,22.9,20.4,18.9,9.3,12.6,100,55,1.5,5,0,4.1,0.0,,,,
42132,2017,49,9,12,15.2,14.0,22.0,18.0,25.0,11.3,5.2,15.4,16.4,17.9,19.4,18.9,18.4,11.3,13.1,87,66,2.5,16,16,3.8,0.0,,,,
42132,2017,50,10,12,16.6,16.0,25.0,20.0,22.0,15.2,4.7,16.9,17.4,18.4,23.4,20.9,19.6,13.3,14.5,94,61,9.2,16,29,0.9,0.0,,,,
42132,2017,50,11,12,13.6,13.4,24.4,18.4,25.0,11.5,7.2,16.4,17.4,18.6,23.6,21.0,19.4,11.4,12.2,98,53,3.7,29,36,1.6,0.0,,,,
42132,2017,50,12,12,11.2,11.0,20.4,15.0,24.4,9.0,6.4,15.4,16.4,17.4,21.4,19.6,18.4,9.7,9.5,97,53,2.8,29,29,3.5,0.0,,,,
42132,2017,50,13,12,6.0,5.6,19.8,12.4,20.6,4.5,,11.0,13.4,15.4,20.4,18.2,17.0,6.6,6.3,94,37,2.5,20,29,6.0,0.0,,,,
42132,2017,50,14,12,5.0,5.0,19.4,12.4,20.4,2.5,-2.2,9.9,12.4,14.9,19.9,17.6,16.4,6.5,6.6,100,39,1.4,0,29,8.1,0.0,,,,
42132,2017,50,15,12,6.2,5.2,21.0,13.0,19.9,4.0,-1.3,9.9,12.4,14.9,19.9,18.4,15.9,6.0,6.4,85,34,2.1,0,34,7.5,0.0,,,,
42132,2017,50,16,12,5.0,4.6,21.0,13.8,21.0,3.0,-2.8,9.4,11.9,14.4,20.4,17.4,15.4,6.1,7.5,94,40,2.3,0,16,8.5,0.0,,,,
42132,2017,51,17,12,9.0,8.0,20.0,14.0,21.5,8.6,2.7,12.4,13.9,15.4,19.6,16.9,15.9,7.4,8.4,86,48,4.2,11,11,8.5,0.0,,,,
42132,2017,51,18,12,4.4,4.4,19.0,13.0,20.9,2.5,0.2,10.9,12.6,14.9,19.0,16.4,15.4,6.3,7.6,100,46,3.6,0,34,5.9,0.0,,,,
42132,2017,51,19,12,4.4,4.4,20.4,13.0,19.6,2.5,-2.3,9.4,11.6,14.2,19.4,15.9,14.9,6.3,6.8,100,38,1.3,0,29,5.2,0.0,,,,
42132,2017,51,20,12,4.4,4.4,20.4,13.0,20.9,2.5,-2.3,9.2,11.4,13.6,19.2,16.2,14.8,6.3,6.8,100,38,1.7,23,29,7.4,0.0,,,,
42132,2017,51,21,12,4.0,4.0,19.0,13.4,20.9,2.0,-2.0,8.9,11.4,13.6,18.4,15.4,14.4,6.1,8.2,100,49,1.1,0,11,6.8,0.0,,,,
42132,2017,51,22,12,4.2,4.2,19.4,12.4,19.9,3.0,-1.5,8.9,11.2,13.4,19.4,15.9,14.4,6.2,6.6,100,39,1.0,0,34,4.4,0.0,,,,
42132,2017,51,23,12,5.0,5.0,18.8,13.2,20.8,3.7,1.1,9.9,11.9,13.9,17.9,15.9,14.4,6.5,8.0,100,49,1.1,0,34,5.3,0.0,,,,
42132,2017,52,24,12,6.0,6.0,18.0,11.2,19.2,4.0,-1.3,9.4,11.2,13.6,18.0,15.4,14.4,7.0,5.9,100,38,1.7,0,34,3.6,0.0,,,,
42132,2017,52,25,12,3.8,3.4,18.4,11.4,18.0,1.5,-3.3,8.2,10.4,12.4,18.0,15.2,14.0,5.6,5.9,93,37,2.7,34,29,7.0,0.0,,,,
42132,2017,52,26,12,4.8,4.0,20.6,13.0,19.0,2.0,-2.0,8.4,10.4,12.6,18.6,15.6,14.2,5.6,6.7,87,37,2.3,29,29,8.0,0.0,,,,
42132,2017,52,27,12,6.4,6.0,20.8,14.0,21.2,4.0,0.9,9.8,11.2,13.2,19.2,16.4,15.0,6.8,7.9,94,43,2.0,2,7,7.6,0.0,,,,
42132,2017,52,28,12,8.0,7.2,22.0,15.2,21.8,6.0,2.2,10.9,12.9,14.4,19.4,16.4,15.4,7.1,8.8,89,45,2.5,0,34,6.3,0.0,,,,
42132,2017,52,29,12,8.2,7.6,23.0,16.0,22.0,5.6,0.5,10.9,13.4,14.4,19.9,16.9,15.4,7.5,9.4,92,45,1.7,0,34,3.7,0.0,,,,
42132,2017,52,30,12,7.6,7.0,24.2,16.4,23.5,6.0,1.1,10.9,12.9,14.4,20.9,18.4,15.4,7.2,9.3,91,41,2.1,0,11,6.8,0.0,,,,
42132,2017,52,31,12,5.0,5.0,22.4,16.4,26.0,2.5,-0.5,10.4,12.4,14.4,20.4,16.9,15.4,6.5,10.4,100,51,1.1,29,11,7.8,0.0,,,,
42132,2018,1,1,1,5.0,5.0,18.6,14.0,21.8,2.5,,7.9,11.9,14.9,20.9,17.9,15.9,6.5,9.5,99,59,,0,36,0.9,0.0,,,,
42132,2018,1,2,1,8.4,8.4,13.0,11.4,19.1,7.0,,11.4,14.4,15.9,16.4,16.4,16.4,8.3,9.2,100,82,,,32,0.0,0.0,,,,
42132,2018,1,3,1,6.4,6.4,15.0,12.8,14.4,5.5,,11.4,14.4,15.9,20.4,18.4,16.4,7.2,9.9,100,77,0.6,0,29,0.8,0.0,,,,
42132,2018,1,4,1,4.0,4.0,19.2,12.2,15.2,3.1,,9.9,12.9,15.4,22.4,18.9,16.4,6.1,6.9,100,41,0.5,2,14,5.6,0.0,,,,
42132,2018,1,5,1,7.0,7.0,16.2,12.0,19.9,6.0,,11.1,13.6,14.9,20.9,18.6,16.4,7.5,8.2,100,59,2.7,7,29,3.0,0.0,,,,
42132,2018,1,6,1,4.4,4.4,18.0,10.6,16.2,3.0,,9.9,12.4,14.9,21.9,18.6,16.2,6.3,5.6,100,36,2.2,0,29,4.6,16.2,,,,
42132,2018,2,9,1,6.0,5.4,22.0,14.6,21.4,1.9,-4.5,6.9,10.9,14.4,23.9,18.7,18.3,6.4,8.4,91,42,1.4,0,0,6.7,0.0,,,,
42132,2018,2,10,1,6.0,6.0,21.9,15.1,22.0,1.5,-3.0,7.6,11.2,14.2,21.9,16.9,14.9,7.0,9.2,100,47,1.4,25,25,6.8,0.0,,,,
42132,2018,2,11,1,4.0,3.6,22.0,15.4,21.9,2.4,-2.9,9.6,11.4,14.9,22.2,16.9,14.9,5.7,9.5,93,48,2.1,0,29,7.7,0.0,,,,
42132,2018,2,12,1,7.0,6.4,22.0,15.0,22.4,6.0,2.5,9.9,13.4,16.6,24.2,19.4,15.9,6.9,9.0,92,45,3.7,0,32,7.5,0.0,,,,
42132,2018,2,13,1,4.0,3.6,23.0,15.4,22.8,2.5,-3.0,9.6,11.4,14.9,24.9,19.9,16.9,5.7,9.0,93,43,0.8,0,25,5.9,0.0,,,,
42132,2018,2,14,1,3.0,3.0,23.6,16.4,23.0,1.7,-4.0,6.6,11.9,14.9,25.2,19.9,17.3,5.7,10.1,100,46,1.7,0,25,7.7,0.0,,,,
42132,2018,3,15,1,3.0,3.0,21.0,15.0,23.6,1.7,-4.0,6.6,11.4,16.0,22.6,19.4,16.0,5.7,9.5,100,51,,32,32,7.0,0.0,,,,
42132,2018,3,16,1,4.0,3.4,26.0,15.2,21.2,2.2,-4.5,6.4,11.4,14.6,27.2,24.4,20.9,5.5,7.1,90,28,,0,7,8.2,0.0,,,,
42132,2018,3,17,1,9.4,8.0,22.6,17.4,26.5,7.0,,10.6,13.9,15.9,23.9,19.9,16.9,7.3,12.1,83,59,4.5,14,16,7.2,0.0,,,,
42132,2018,3,20,1,5.6,5.2,22.4,14.6,23.3,3.0,-3.0,9.2,11.9,15.4,22.7,19.4,17.7,6.4,8.2,94,40,0.8,0,20,8.5,0.0,,,,
42132,2018,3,21,1,5.6,5.2,23.8,16.4,22.4,3.2,-3.0,8.2,11.9,15.4,24.4,20.4,17.9,6.4,10.0,94,45,3.7,0,11,6.5,0.0,,,,
42132,2018,4,22,1,9.0,8.4,22.0,15.4,23.8,4.0,-1.5,9.6,12.9,16.2,23.0,20.6,18.4,7.9,9.5,92,48,0.8,0,11,5.5,0.0,,,,
